ID,Age,Gender
00074822,29,M
00078306,45,F
00077742,8,M
00055295,24,M
00039407,55,F
00076549,31,M
00001255,55,M
00087086,10,M
00076313,13,M
00021648,7,F
00094645,46,M
00050386,17,M
00032678,20,F
00056533,12,M
00053431,17,F
00023583,46,F
00065211,43,F
00021837,11,F
00028561,25,M
00048961,17,F
00052295,7,M
00033946,56,F
00061621,27,M
00083934,14,M
00093876,11,M
00050173,40,M
00048486,47,F
00063234,15,F
00044075,25,F
00088310,57,M
00093507,16,F
00075358,14,F
00073639,28,F
00050745,54,F
00094556,63,F
00092411,7,F
00073858,28,F
00019137,22,M
00047876,35,M
00052635,26,F
00077588,41,F
00085768,33,M
00037530,15,M
00089399,24,F
00039083,34,F
00022560,31,M
00008678,8,F
00008171,15,M
00091446,14,F
00068006,21,M
00064319,26,M
00059204,21,F
00093714,25,M
00090976,10,M
00041222,4,F
00066669,36,M
00055986,57,M
00024442,25,F
00068732,8,F
00030415,35,F
00028200,17,M
00086536,25,M
00048300,8,M
00072366,26,F
00031944,12,M
00007263,16,F
00080720,19,F
00037381,21,F
00037513,26,M
00075420,62,M
00056701,31,F
00035028,26,M
00058174,17,F
00057726,17,F
00055019,40,M
00071783,47,F
00044856,33,F
00067086,22,F
00060132,38,F
00039848,62,M
00026795,53,M
00021461,4,M
00070997,4,M
00079460,50,M
00085101,44,F
00049113,60,M
00059680,26,M
00081507,43,F
00048741,41,F
00007706,6,F
00049730,38,F
00054257,38,M
00004228,26,M
00081806,24,F
00071233,9,M
00007774,17,M
00053411,17,F
00071310,42,M
00061054,32,F
00074586,61,F
00084259,14,M
00082017,15,F
00074640,48,M
00009608,45,M
00042575,11,M
00085240,39,F
00076666,25,F
00070221,15,F
00027076,5,M
00087595,51,M
00059731,30,F
00018050,9,F
00026906,23,F
00066738,8,M
00027320,41,M
00032304,48,F
00092303,7,M
00081278,4,F
00092456,63,M
00054944,19,F
00067954,10,F
00055200,8,M
00063360,24,M
00079409,40,M
00019116,19,F
00052154,37,M
00051259,9,F
00009253,44,F
00028422,5,F
00084229,66,M
00029887,40,F
00078522,27,F
00090169,14,M
00081576,17,M
00053711,23,M
00022533,33,F
00052402,13,F
00031506,12,F
00008351,10,M
00023209,41,F
00009416,34,M
00083844,14,M
00004937,42,M
00092942,27,F
00025721,21,M
00049102,31,F
00025563,22,F
00079000,40,F
00028847,5,F
00086817,48,M
00031148,21,M
00080907,6,M
00094424,36,M
00081388,28,F
00065235,31,M
00047056,32,F
00084976,27,M
00058886,10,F
00036104,40,F
00019572,39,M
00086222,15,F
00032827,27,M
00091474,8,M
00022221,14,F
00045491,5,M
00036191,42,M
00080407,30,F
00001944,36,F
00083779,14,F
00077906,31,M
00075374,15,F
00044498,16,M
00053559,51,M
00049027,12,F
00016320,10,F
00020340,19,F
00082341,25,F
00030777,37,F
00070962,17,M
00084593,27,F
00080084,35,F
00020687,20,F
00085713,33,M
00093644,12,M
00066799,20,F
00072292,23,F
00009129,25,F
00071961,36,M
00082269,13,M
00022641,52,M
00067554,29,M
00025918,8,M
00050514,32,F
00037647,46,F
00015462,8,F
00056132,45,F
00044281,10,M
00052312,24,F
00086212,15,M
00028819,29,F
00091466,11,F
00072843,20,M
00068425,10,M
00092429,44,M
00085578,25,F
00054945,20,M
00082933,19,M
00005185,7,M
00035335,19,F
00089127,40,M
00090126,27,F
00027567,44,M
00001276,41,M
00030859,34,M
00079457,21,M
00035613,4,F
00048748,45,M
00092731,19,F
00015218,43,M
00068582,26,F
00036368,27,M
00058377,23,F
00038689,11,F
00069554,36,M
00069888,17,M
00075350,14,M
00056557,12,M
00052506,7,F
00052530,19,F
00035954,9,M
00023289,37,F
00006653,52,M
00029841,35,M
00044505,16,M
00049309,33,F
00017754,44,F
00088694,24,F
00078819,30,M
00015090,28,M
00065777,27,M
00077235,27,F
00072532,38,M
00024759,9,F
00082745,6,F
00031435,14,F
00062107,9,F
00090638,8,F
00094703,37,M
00034467,47,M
00058055,12,F
00092756,4,F
00038917,20,F
00036497,39,F
00020686,23,M
00049771,44,F
00009749,8,M
00023603,30,F
00052510,37,M
00040110,14,M
00073617,15,F
00052244,26,M
00047666,48,M
00059707,21,M
00008363,18,F
00025278,26,F
00073859,4,F
00075123,34,F
00084959,24,F
00024269,44,F
00071575,49,F
00044212,16,F
00071618,31,M
00062803,22,M
00076122,23,M
00024541,21,M
00024472,33,M
00068562,39,F
00092617,17,F
00077138,38,M
00000564,15,M
00029287,6,F
00037327,46,M
00047567,14,F
00091527,26,F
00068990,57,M
00019443,10,F
00030520,17,F
00066608,33,F
00075291,28,M
00085499,33,M
00025816,10,M
00082941,8,F
00081323,44,F
00001144,31,F
00022117,13,F
00007215,37,F
00037357,45,M
00049198,11,F
00048347,20,F
00058379,12,M
00014918,11,M
00073637,29,F
00036749,14,M
00041022,45,M
00028409,19,M
00066107,21,F
00081053,6,M
00019202,33,M
00089445,14,F
00092102,10,F
00000568,15,M
00061136,26,M
00060410,27,F
00091923,19,M
00018822,19,F
00062347,28,M
00031429,14,F
00037431,9,F
00031439,31,F
00043249,29,M
00077733,22,F
00056190,40,M
00080100,46,F
00008366,50,M
00016601,31,F
00028843,21,F
00042438,58,F
00008901,51,F
00078756,41,M
00005429,38,F
00057545,28,F
00085805,28,M
00069722,4,F
00023887,7,M
00082605,29,F
00051920,12,M
00056498,38,M
00017287,13,M
00007315,42,F
00002204,7,M
00014965,19,F
00008720,8,M
00079780,49,F
00053964,43,M
00017679,26,F
00002507,32,M
00036896,44,M
00037359,17,M
00057597,19,F
00071942,72,M
00019273,45,F
00039658,30,M
00049269,35,F
00090226,44,M
00056256,10,F
00046235,22,M
00043767,43,F
00052548,13,M
00035102,11,M
00014698,56,F
00030110,25,F
00035230,35,F
00043844,45,M
00038650,10,M
00014831,38,F
00005524,50,M
00013963,6,F
00079958,8,F
00072750,5,F
00050238,10,F
00045225,26,M
00050692,13,F
00059833,12,F
00075356,14,F
00048756,46,F
00094941,63,M
00050800,21,M
00023076,40,M
00060919,29,M
00059503,41,F
00085903,22,M
00063846,44,F
00059430,18,F
00060904,39,M
00052342,28,M
00077446,37,M
00092812,16,F
00026484,43,F
00089977,22,F
00092453,49,M
00051195,21,F
00025106,9,F
00018123,10,F
00076891,9,M
00039262,25,F
00037276,48,M
00081060,19,F
00051414,13,M
00085524,68,F
00091839,16,M
00014046,6,M
00085262,10,F
00038442,24,M
00055543,25,F
00042209,53,M
00064060,23,F
00084042,22,M
00044235,34,M
00082760,26,F
00000570,40,M
00094552,32,F
00067492,7,M
00071903,43,M
00052824,68,M
00017984,9,M
00049469,11,M
00061979,24,M
00058950,50,M
00093365,56,F
00039404,41,M
00086612,41,F
00048111,42,F
00050381,17,M
00023357,9,M
00093752,32,M
00026012,11,M
00090951,45,F
00056602,11,F
00063346,28,M
00040433,43,M
00053401,17,F
00079491,43,M
00077874,11,F
00070705,55,F
00079259,60,F
00050597,10,F
00003376,15,M
00083958,32,M
00037417,22,M
00027372,45,M
00082201,22,M
00018554,47,F
00043743,9,F
00017175,8,M
00028168,33,F
00037865,40,F
00071132,10,F
00001078,10,M
00088925,24,M
00068915,31,F
00036845,13,F
00004235,39,M
00041764,23,M
00000279,31,M
00062416,19,F
00063308,41,M
00009863,11,M
00021195,29,M
00004071,45,F
00086668,12,M
00080339,44,F
00071169,20,M
00032967,26,M
00061163,23,F
00087143,44,M
00089889,29,M
00087480,40,F
00043908,26,M
00062562,28,M
00019102,22,M
00017288,27,F
00045752,29,F
00056426,23,F
00085598,6,M
00080777,50,F
00017032,31,M
00017467,25,M
00039644,31,F
00091660,16,M
00073124,27,M
00092486,24,F
00055765,13,F
00074871,10,F
00048626,28,M
00051149,55,F
00045835,46,F
00022091,21,F
00084353,62,M
00087724,43,F
00054270,21,M
00089891,28,F
00070072,13,M
00026957,31,M
00028098,35,M
00021982,25,F
00066406,13,M
00091596,16,F
00091877,33,F
00079058,10,F
00093935,33,M
00004101,48,M
00017009,13,F
00088057,14,F
00074915,43,M
00023759,10,F
00083170,21,F
00080697,15,M
00020702,22,F
00045713,36,M
00023786,28,F
00073586,37,F
00033074,42,F
00070067,14,M
00040498,12,F
00045647,6,F
00061618,37,M
00075745,37,M
00040017,11,F
00028471,41,F
00081492,14,M
00084401,6,M
00053073,22,M
00026137,42,M
00053347,20,M
00046347,28,F
00020236,20,F
00065545,25,F
00002390,8,F
00065434,23,F
00033413,8,F
00080685,8,F
00080400,9,F
00062992,24,M
00040116,11,F
00053909,11,M
00002614,44,F
00065319,13,F
00092216,19,M
00001357,25,F
00091770,29,M
00068215,10,M
00065360,57,F
00019605,51,F
00006987,22,F
00019446,65,M
00020899,23,M
00024198,46,M
00054363,16,F
00049705,28,M
00019657,21,M
00068414,45,F
00071526,46,F
00082338,30,F
00034112,25,M
00006054,22,F
00047695,23,F
00049371,43,M
00017130,8,F
00066464,41,M
00027474,21,F
00000317,21,F
00019401,23,F
00045021,42,F
00073148,14,M
00056639,11,F
00005643,54,M
00006578,7,F
00058791,6,M
00078603,15,F
00030794,19,M
00065866,7,F
00088339,8,F
00086156,15,M
00064664,34,F
00019264,54,M
00062748,14,M
00048039,37,F
00016931,18,M
00068926,7,M
00053621,10,F
00084709,5,F
00073409,31,F
00036667,21,M
00032975,11,F
00079110,7,F
00060767,45,F
00049353,24,F
00094224,43,M
00081350,45,M
00021761,27,M
00040656,3,M
00088536,61,M
00040723,22,F
00034432,21,F
00059771,12,M
00037140,33,M
00049760,49,F
00002615,11,M
00041449,25,F
00054275,12,M
00030750,41,M
00060367,20,F
00071172,11,F
00088279,16,M
00092454,24,F
00071296,7,F
00014181,41,F
00071966,32,F
00064440,39,M
00030982,10,M
00026501,7,M
00001768,10,F
00026720,28,F
00083676,13,M
00093531,19,F
00049407,32,M
00031486,11,M
00034826,7,M
00048268,8,M
00019468,38,F
00080674,9,F
00035769,24,M
00047024,11,M
00018579,15,M
00047153,40,F
00021816,32,M
00082468,25,M
00036334,8,F
00035080,10,M
00070842,44,F
00068213,54,M
00043215,16,M
00079907,22,F
00021287,36,M
00019203,21,M
00093239,17,M
00000931,20,F
00065864,44,M
00069220,45,F
00074042,11,F
00014189,11,M
00020040,57,F
00014593,13,F
00056979,30,F
00082457,9,F
00063571,24,M
00065471,47,M
00092864,26,F
00075177,33,M
00040952,24,F
00038508,12,F
00052817,19,M
00016764,61,F
00035487,12,F
00036848,13,M
00092740,22,F
00058073,34,M
00036322,31,F
00060228,10,M
00082407,22,M
00090120,30,F
00033427,25,F
00007420,7,M
00015808,55,M
00056792,7,M
00042868,18,F
00059959,11,M
00080553,13,F
00059531,14,M
00015513,10,M
00018906,20,F
00051975,42,M
00000601,33,M
00093155,11,M
00069834,38,F
00068556,40,F
00019409,37,M
00070833,42,M
00041024,11,M
00043197,5,M
00031340,24,M
00080342,55,F
00078519,36,M
00034370,48,F
00053036,42,F
00042699,25,M
00033366,30,M
00002189,28,M
00009375,46,M
00054823,16,F
00057251,36,F
00050399,45,M
00069073,28,F
00092109,5,M
00054971,28,F
00066520,16,M
00077806,46,F
00045620,27,M
00076327,7,F
00092428,42,F
00091008,10,F
00020118,4,F
00056285,38,M
00034035,47,F
00009289,21,M
00029631,44,F
00069435,10,F
00025680,19,F
00001724,5,F
00086366,9,M
00025205,61,F
00035587,12,F
00020727,45,M
00014910,6,M
00019927,8,M
00058484,29,F
00093970,6,F
00063277,6,F
00083390,31,F
00052719,20,F
00062265,16,F
00033147,54,F
00030027,60,F
00063847,22,M
00020530,14,F
00003585,11,F
00049572,43,F
00054969,45,F
00065314,12,M
00084212,40,M
00023973,42,F
00087312,7,F
00030679,8,M
00069216,10,M
00065029,9,F
00025630,26,F
00064962,51,F
00026361,30,M
00063536,24,F
00031461,21,F
00052381,41,M
00030660,59,F
00025154,5,F
00094392,21,M
00051807,14,M
00054695,13,M
00029046,5,F
00064124,22,F
00028394,23,F
00038639,21,F
00094955,39,F
00075863,18,M
00058826,63,F
00023165,8,M
00063463,47,M
00079452,47,F
00064130,68,F
00052735,23,F
00083051,21,F
00054546,12,F
00061315,21,M
00049921,39,F
00078613,15,M
00086768,5,M
00008682,23,F
00072073,45,M
00066184,7,F
00025646,44,F
00043298,11,F
00091090,15,M
00034945,12,M
00060554,40,F
00004714,7,F
00071970,34,F
00057038,27,F
00078254,4,F
00050954,47,M
00041420,41,F
00093564,51,M
00073729,24,M
00087200,6,M
00089747,51,M
00058652,49,F
00082023,14,M
00084007,40,F
00043957,37,M
00044525,14,M
00062900,20,M
00087308,6,M
00049700,45,M
00026195,26,M
00087229,6,F
00065861,35,M
00023432,46,M
00091128,23,F
00050135,26,M
00091019,5,F
00002435,16,F
00094182,44,M
00085556,32,F
00055807,13,F
00083932,14,F
00040767,59,M
00003928,36,F
00070019,10,M
00053361,11,M
00000307,19,M
00037650,7,F
00004184,34,M
00064533,19,M
00059647,46,M
00046563,26,M
00061479,12,M
00084671,27,F
00070065,25,F
00047118,26,M
00067042,28,F
00022922,7,F
00093343,39,M
00071756,43,M
00022170,14,F
00058343,14,M
00093968,22,F
00018035,13,M
00041596,25,M
00025455,37,M
00018703,33,M
00050913,21,M
00054833,13,F
00015379,11,M
00061746,63,F
00015021,16,F
00085105,40,F
00071787,50,M
00072273,39,F
00084964,32,M
00004991,9,M
00053108,47,M
00093046,47,F
00080300,16,M
00033503,16,M
00059229,22,M
00003949,23,M
00047211,10,F
00021614,12,F
00077189,15,F
00052569,6,F
00019664,35,F
00071704,30,F
00031485,11,M
00019710,36,M
00068376,5,F
00089630,14,F
00045471,19,M
00018982,53,M
00055077,11,F
00091797,18,M
00024752,39,M
00031050,21,M
00000447,49,F
00002220,41,M
00007907,41,F
00064740,31,M
00072200,30,M
00029737,43,F
00077277,47,M
00015582,13,M
00020476,7,M
00007322,46,F
00021935,21,F
00072065,7,M
00064757,8,F
00066485,20,F
00024670,48,F
00079930,46,M
00048129,7,F
00024379,7,M
00065761,46,F
00074211,24,F
00094790,31,M
00089561,22,F
00030638,53,F
00071639,19,F
00084567,42,F
00031388,11,F
00003972,41,F
00040340,36,M
00062467,32,F
00041616,12,F
00086622,18,F
00070476,44,M
00077940,14,M
00058145,9,F
00004350,40,F
00070242,36,F
00079814,59,F
00021092,45,F
00038438,30,M
00083330,36,M
00080305,33,F
00067041,47,M
00024168,8,F
00042686,6,F
00070491,6,M
00058386,23,M
00017490,14,M
00032012,29,M
00072982,42,M
00066374,21,M
00044143,16,M
00084363,14,F
00042062,22,F
00075047,25,F
00060803,19,F
00052320,39,F
00079309,23,M
00050879,7,F
00019146,5,M
00006964,32,F
00031055,28,F
00093240,14,M
00092459,7,M
00009015,45,F
00086815,26,M
00090111,29,M
00083490,14,F
00056922,23,M
00033751,31,F
00064951,44,F
00074685,13,M
00043937,44,F
00062425,10,F
00047962,56,F
00020986,41,M
00053579,15,M
00074149,42,M
00074893,29,M
00038526,41,M
00077774,59,F
00051345,4,F
00052139,37,M
00048601,7,F
00083571,27,F
00075567,10,F
00068202,12,F
00015346,41,M
00075805,37,M
00060380,25,M
00007126,45,F
00035293,60,M
00069960,12,M
00082996,30,M
00056865,23,F
00062510,26,M
00047647,40,F
00025536,7,M
00028659,62,M
00062634,32,F
00069913,31,F
00032766,9,M
00053872,5,F
00065815,48,F
00075533,31,F
00024180,13,F
00030899,72,F
00013982,42,F
00030390,45,F
00074836,7,F
00028337,23,F
00055405,41,M
00070572,12,M
00051720,22,M
00054137,35,M
00076830,24,F
00022420,39,M
00046909,70,F
00067828,9,M
00031952,11,F
00006204,22,M
00067865,24,F
00034954,16,M
00072544,25,F
00038391,29,M
00071012,45,M
00001659,61,M
00047306,8,M
00047923,7,M
00048282,9,F
00080288,51,M
00017209,7,F
00029015,22,M
00065741,4,F
00033968,10,F
00050966,45,M
00076512,13,F
00094098,10,F
00006739,17,M
00091688,29,M
00088891,36,F
00014056,45,F
00039419,36,F
00038745,48,F
00008807,23,M
00089023,24,F
00059495,46,F
00027986,25,F
00029974,14,F
00018151,19,M
00060163,5,F
00025489,36,F
00061466,12,M
00073505,47,M
00084612,24,M
00021072,10,F
00039956,50,F
00049866,12,M
00085245,9,F
00034429,28,F
00039047,5,M
00082013,14,F
00046076,46,F
00059303,28,M
00085858,36,M
00034788,33,F
00039938,9,M
00035710,43,F
00060242,56,M
00038885,6,M
00026507,27,F
00005746,30,M
00023121,42,M
00009522,50,M
00082084,32,M
00009239,37,F
00077939,44,M
00004594,12,F
00074650,14,M
00069565,16,M
00087285,44,F
00030626,43,F
00045263,43,F
00035992,35,M
00016824,40,F
00038954,6,F
00072335,12,F
00059364,12,M
00014802,47,M
00039203,41,M
00065466,8,F
00019254,58,F
00023676,35,M
00051360,26,M
00044369,21,M
00055448,15,M
00018539,10,M
00034369,57,M
00080748,25,M
00060725,22,M
00034271,37,M
00065240,36,F
00064066,49,M
00044243,14,M
00066544,20,M
00049243,9,F
00044821,23,F
00029954,27,M
00026891,16,M
00004412,15,F
00090496,44,M
00036703,44,F
00027092,10,M
00037832,4,M
00060716,42,F
00083677,13,M
00076529,12,F
00043684,24,F
00047909,26,M
00039647,45,F
00076099,11,M
00040133,11,F
00024327,32,F
00082643,19,F
00023442,29,F
00086367,15,M
00049916,9,M
00053691,10,F
00059425,18,F
00048355,9,M
00094137,11,F
00075051,11,M
00079808,23,M
00016877,38,F
00056233,55,M
00070790,12,F
00050159,16,F
00045131,32,M
00016860,44,F
00056030,8,M
00040189,12,M
00021793,49,M
00024315,52,M
00034003,51,M
00025839,27,F
00053399,17,M
00017149,15,M
00083104,40,F
00052963,40,M
00025651,21,F
00070927,20,F
00054775,8,F
00028978,11,M
00050589,11,F
00037524,9,F
00048162,23,M
00084906,10,F
00047077,39,F
00037070,75,M
00028432,33,F
00001324,46,M
00070248,6,M
00014838,13,M
00052497,29,M
00083756,14,M
00077430,50,F
00091013,6,M
00091532,27,M
00057389,8,F
00047360,45,M
00077902,26,M
00071740,45,F
00049637,13,M
00075056,14,F
00014001,21,F
00020981,23,F
00057151,60,F
00057367,39,M
00030076,54,F
00084324,31,M
00030357,28,F
00092348,23,M
00087933,35,F
00046001,26,F
00092806,24,F
00000524,8,F
00093788,17,M
00016928,3,F
00008334,34,F
00056123,31,M
00019382,8,F
00094472,50,F
00040646,44,M
00016425,21,F
00050504,22,M
00091385,9,F
00058260,48,F
00052036,48,F
00063114,32,F
00091538,12,M
00025567,11,F
00063929,40,M
00042175,5,M
00043817,29,F
00061134,30,M
00007817,50,M
00081792,14,F
00087946,10,M
00008563,35,F
00070060,19,F
00041636,12,M
00002036,6,M
00064554,21,F
00014207,43,F
00080236,26,F
00019803,7,F
00064059,47,F
00045042,44,F
00091158,4,F
00035564,41,F
00031464,35,M
00015475,11,M
00043615,19,M
00017227,53,M
00082390,40,F
00047354,13,M
00002192,29,M
00014625,20,M
00024425,14,F
00004839,32,M
00059603,20,M
00047514,9,M
00078477,38,F
00026976,20,F
00038034,11,M
00004392,54,F
00091913,31,F
00037351,30,M
00034614,13,F
00089064,24,F
00084252,30,M
00085273,22,F
00053334,11,F
00003058,11,F
00034083,11,F
00089976,8,F
00004009,18,F
00052172,33,F
00052206,17,M
00067808,25,M
00090061,14,F
00036466,32,F
00069713,12,F
00092887,48,M
00033472,34,F
00066895,60,F
00036231,37,F
00033337,20,M
00050034,23,M
00059421,18,F
00065119,12,F
00030070,19,F
00059889,25,F
00069781,41,M
00071068,8,M
00001546,42,F
00008641,44,M
00007375,50,F
00027400,37,M
00032421,36,F
00059438,62,M
00087615,33,F
00021499,25,F
00008176,51,M
00015349,9,M
00052590,6,M
00038256,13,M
00034476,9,M
00068870,44,F
00038044,65,F
00026058,9,F
00005247,40,F
00078995,33,M
00066391,50,M
00079818,24,M
00019173,29,F
00084740,42,F
00002787,13,F
00001134,52,M
00027419,6,M
00046724,24,F
00077613,25,M
00076434,37,M
00023894,8,M
00051236,30,M
00050216,9,F
00055777,20,M
00075218,50,M
00084778,22,M
00081395,27,M
00009980,30,F
00049433,70,M
00044082,15,F
00069728,6,F
00042469,42,M
00064232,26,M
00081409,7,F
00016573,16,M
00072856,14,F
00092435,24,M
00060012,9,F
00084434,24,M
00062651,22,F
00082273,13,M
00017051,18,F
00042449,25,M
00086235,4,M
00072041,19,M
00054375,25,F
00089924,24,M
00020721,27,M
00060908,20,M
00006311,41,F
00002892,40,F
00021908,20,F
00085151,66,F
00085107,42,M
00048110,42,M
00026184,28,F
00094161,41,M
00020005,27,F
00030501,24,F
00024348,29,M
00032262,35,F
00094328,24,F
00041049,28,M
00068923,11,M
00072475,30,F
00075665,29,M
00052197,49,M
00048336,14,F
00003228,11,F
00074286,28,F
00086589,35,F
00036861,13,M
00065756,9,F
00087907,20,F
00006027,28,F
00001177,42,M
00067182,8,M
00000651,28,F
00016270,21,F
00032464,27,F
00089656,54,F
00093692,30,F
00079164,48,F
00048539,25,F
00087547,14,M
00000860,39,F
00041157,12,F
00090310,41,M
00049573,41,M
00049535,13,M
00017691,11,M
00029608,52,M
00068832,47,M
00025294,9,F
00050388,17,M
00039279,42,F
00043311,14,M
00027319,7,M
00065698,8,F
00021233,30,M
00019351,30,M
00003409,4,M
00073301,48,F
00089681,21,F
00037567,28,M
00061017,31,F
00086407,64,F
00089114,43,M
00087560,14,F
00051271,7,F
00090907,18,M
00020560,21,M
00085803,42,M
00059426,18,F
00036777,29,F
00070482,15,F
00049702,42,M
00016847,40,F
00026406,8,F
00021257,25,M
00016420,20,F
00056007,21,M
00053965,27,F
00003239,10,M
00025945,23,F
00054957,21,M
00089543,14,F
00034649,26,M
00062771,5,F
00070645,28,F
00022011,23,F
00028025,16,M
00080193,24,M
00005297,30,F
00047698,10,F
00062186,28,F
00031927,13,M
00022588,25,M
00043998,22,M
00027271,8,M
00091607,42,M
00080392,17,M
00090508,22,M
00018712,34,M
00051551,11,M
00021153,7,M
00066858,4,M
00022950,45,F
00008895,12,F
00008383,29,M
00091955,10,F
00049492,44,F
00028189,26,M
00051990,22,F
00000394,13,M
00080727,27,M
00038884,10,F
00039130,29,M
00029155,8,M
00073577,22,M
00052853,22,F
00036194,24,M
00085014,7,M
00083522,62,F
00059059,5,F
00050495,11,M
00080983,26,F
00045571,24,M
00064790,22,M
00077178,45,M
00072112,68,M
00058159,11,F
00023424,12,M
00048431,11,F
00025372,29,F
00064204,25,M
00086869,25,M
00079716,43,M
00051569,12,M
00048124,14,F
00040821,21,M
00000934,17,F
00026105,5,M
00038901,11,F
00006214,40,M
00025219,7,M
00055987,47,M
00061097,11,F
00078045,35,M
00072440,51,M
00032706,38,M
00026303,30,F
00045504,45,M
00052979,39,F
00093344,6,M
00022176,14,F
00072569,27,M
00043936,22,F
00001112,41,M
00025971,34,F
00063581,10,M
00032958,39,F
00076311,35,F
00053630,70,F
00089834,8,M
00071765,34,M
00087570,14,M
00081084,49,M
00004716,16,M
00045667,42,M
00073069,29,M
00087849,43,F
00058770,54,M
00046429,31,F
00071262,26,F
00077954,20,F
00092739,36,M
00005578,56,M
00032920,30,M
00070845,45,F
00093938,27,F
00002895,16,M
00094147,33,M
00035161,27,M
00028058,16,F
00087497,14,M
00005005,11,F
00028531,19,M
00025416,52,F
00064338,37,M
00036066,7,M
00074904,49,M
00006290,9,F
00087911,10,M
00089709,13,M
00042536,11,M
00043662,33,F
00041473,30,M
00049874,9,M
00031791,16,M
00026260,10,F
00064777,22,M
00006313,6,F
00036945,39,M
00004941,9,F
00019499,25,M
00093019,29,F
00052928,20,F
00018595,13,M
00005508,44,F
00034959,35,M
00038184,13,M
00015414,9,F
00031674,45,M
00009364,44,M
00053682,51,F
00047656,8,M
00019487,33,M
00006439,17,M
00074612,56,F
00003460,46,M
00047732,16,M
00027736,8,M
00061429,25,M
00095096,29,F
00086218,15,F
00020183,46,F
